"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT05"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-05-17","0.30","0.0","0.0","51","36",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-05-18","0.11","0.0","0.0","65","39",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-05-19","0.09","0.0","0.0","56","40",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-05-20","0.00","0.0","0.0","49","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-05-21","0.00","0.0","0.0","59","38",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-05-22","0.03","0.0","0.0","54","41",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-05-23","0.04","0.0","0.0","53","42",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-05-24","0.01","0.0","0.0","61","38",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-05-25","0.00","0.0","0.0","64","36",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-05-26","0.00","0.0","0.0","74","47",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-05-27","0.00","0.0","0.0","82","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-05-28","0.00","0.0","0.0","71","32",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-05-29","0.00","0.0","0.0","59","32",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-05-30","0.00","0.0","0.0","72","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-05-31","0.15","0.0","0.0","75","43",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-01","0.11","0.0","0.0","78","52",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-02","0.00","0.0","0.0","64","44",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-03","0.00","0.0","0.0","76","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-04","0.06","0.0","0.0","75","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-05","0.00","0.0","0.0","71","60",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-06","0.00","0.0","0.0","80","62",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-07","0.00","0.0","0.0","93","70",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-08","0.00","0.0","0.0","93","66",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-09","0.01","0.0","0.0","87","69",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-10","0.00","0.0","0.0","94","65",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-11","0.11","0.0","0.0","89","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-12","0.00","0.0","0.0","81","51",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-13","0.00","0.0","0.0","76","52",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-14","0.00","0.0","0.0","88","63",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-15","0.19","0.0","0.0","78","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-16","0.36","0.0","0.0","82","59",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-17","0.18","0.0","0.0","78","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-18","0.16","0.0","0.0","66","51",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-19","0.16","0.0","0.0","61","47",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-20","0.07","0.0","0.0","67","48",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-21","1.06","0.0","0.0","70","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-22","0.42","0.0","0.0","79","59",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-23","0.22","0.0","0.0","80","57",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-24","0.71","0.0","0.0","80","54",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-25","0.01","0.0","0.0","72","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-26","0.40","0.0","0.0","80","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-27","0.17","0.0","0.0","79","64",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-28","0.01","0.0","0.0","81","62",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-29","0.02","0.0","0.0","82","67",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-06-30","0.03","0.0","0.0","80","60",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-01","0.02","0.0",,"78","60",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-02","0.00","0.0","0.0","74","48",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-03","0.00","0.0","0.0","80","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-04","0.49","0.0","0.0","73","52",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-05","0.00","0.0","0.0","74","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-06","0.01","0.0","0.0","77","52",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-07","0.00","0.0","0.0","83","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-08","0.00","0.0","0.0","86","66",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-09","0.00","0.0","0.0","88","68",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-10","0.21","0.0","0.0","80","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-11","0.00","0.0","0.0","76","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-12","0.05","0.0","0.0","78","56",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-13","0.08","0.0","0.0","87","63",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-14","1.35","0.0","0.0","75","58",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-15","0.00","0.0","0.0","78","53",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-16","0.00","0.0","0.0","80","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-17","0.06","0.0","0.0","87","58",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-18","0.50","0.0","0.0","82","61",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-19","0.01","0.0","0.0","89","66",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-20","0.17","0.0","0.0","87","68",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-21","1.55","0.0","0.0","88","67",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-22","0.25","0.0","0.0","80","60",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-23","0.22","0.0","0.0","81","62",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-24","0.11","0.0","0.0","70","63",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-25","0.24","0.0","0.0","73","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-26","0.01","0.0","0.0","81","58",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-27","0.07","0.0","0.0","83","63",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-28","0.00","0.0","0.0","78","59",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-29","0.08","0.0","0.0","81","57",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-30","0.00","0.0","0.0","79","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-07-31","0.00","0.0","0.0","82","57",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-01","0.01","0.0","0.0","81","61","63",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-02","0.40","0.0","0.0","81","61","63",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-03","0.20","0.0","0.0","76","59","65",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-04","0.02","0.0","0.0","72","58","58",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-05","0.00","0.0","0.0","78","55","56",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-06","0.25","0.0","0.0","82","56","67",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-07","0.00","0.0","0.0","79","57","58",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-08","0.40","0.0","0.0","76","56","57",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-09","0.07","0.0","0.0","70","57","60",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-10","0.39","0.0","0.0","75","57","58",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-11","0.29","0.0","0.0","75","54","56",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-12","0.10","0.0","0.0","69","56","63",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-13","0.00","0.0","0.0","73","48","50",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-14","0.00","0.0","0.0","77","50","57",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-15","0.01","0.0","0.0","76","57","59",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-16","0.00","0.0","0.0","76","48","53",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-17","0.00","0.0","0.0","76","53","61",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-18","0.00","0.0","0.0","80","58","63",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-19","0.21","0.0","0.0","82","59","59",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-20","0.01","0.0","0.0","67","42","44",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-21","0.00","0.0","0.0","70","44","47",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-22","0.00","0.0","0.0","80","47","56",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-23","0.00","0.0","0.0","84","56","65",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-24","0.00","0.0","0.0","80","60","65",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-25","0.11","0.0","0.0","86","61","62",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-26","0.00","0.0","0.0","70","43","44",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-27","0.00","0.0","0.0","71","43","49",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-28","0.00","0.0","0.0","78","49","60",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-29","0.12","0.0","0.0","67","58","58",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-30","0.15","0.0","0.0","68","58","63",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-08-31","0.00","0.0","0.0","77","47","51",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-01","0.00","0.0","0.0","77","46",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-02","0.00","0.0","0.0","77","48",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-03","0.00","0.0","0.0","81","51",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-04","0.00","0.0","0.0","83","54",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-05","0.00","0.0","0.0","87","62",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-06","0.06","0.0","0.0","88","65",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-07","0.08","0.0","0.0","74","59",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-08","0.02","0.0","0.0","74","48",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-09","0.02","0.0","0.0","77","55",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-10","0.02","0.0","0.0","68","43",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-11","0.00","0.0","0.0","64","39",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-12","0.00","0.0","0.0","72","46",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-13","0.68","0.0","0.0","67","64",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-14","0.21","0.0","0.0","75","66",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-15","0.00","0.0","0.0","87","64",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-16","0.09","0.0","0.0","66","46",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-17","0.00","0.0","0.0","65","40",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-18","0.00","0.0","0.0","74","43",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-19","0.00","0.0","0.0","64","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-20","0.00","0.0","0.0","67","39",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-21","0.00","0.0","0.0","73","47",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-22","0.00","0.0","0.0","69","48",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-23","0.00","0.0","0.0","65","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-24","0.00","0.0","0.0","69","39",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-25","0.00","0.0","0.0","76","47",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-26","0.00","0.0","0.0","72","44",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-27","0.31","0.0","0.0","62","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-28","0.10","0.0","0.0","72","60",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-29","0.76","0.0","0.0","65","54",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-09-30","0.01","0.0","0.0","57","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-01","0.03","0.0","0.0","63","50",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-02","0.29","0.0","0.0","62","46",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-03","0.07","0.0","0.0","57","46",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-04","0.00","0.0","0.0","56","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-05","0.00","0.0","0.0","59","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-06","0.00","0.0","0.0","57","36",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-07","0.00","0.0","0.0","55","28",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-08","0.00","0.0","0.0","60","30",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-09","0.06","0.0","0.0","66","44",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-10","0.00","0.0","0.0","73","36",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-11","0.00","0.0","0.0","67","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-12","0.00","0.0","0.0","69","36",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-13","0.00","0.0","0.0","77","39",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-14","0.00","0.0","0.0","73","46",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-15","0.00","0.0","0.0","78","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-16","0.23","0.0","0.0","71","38",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-17","0.18","0.0","0.0","63","43",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-18","0.00","0.0","0.0","51","25",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-19","0.00","0.0","0.0","51","22",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-20","0.00","0.0","0.0","52","22",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-21","0.18","0.0","0.0","60","28",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-22","0.26","0.0","0.0","51","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-23","0.04","0.0","0.0","42","24",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-24","0.00","0.0","0.0","53","24",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-25","0.20","0.0","0.0","53","35",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-26","0.73","0.0","0.0","59","39",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-27","0.02","0.0","0.0","58","42",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-28","0.27","0.0","0.0","51","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-29","0.73","0.0","0.0","38","32",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-30","0.02","0.3","0.0","35","30",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-10-31","0.00","0.0","0.0","45","25",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-01","0.00","0.0","0.0","67","30",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-02","0.00","0.0","0.0","49","21",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-03","0.00","0.0","0.0","47","27",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-04","0.00","0.0","0.0","60","44",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-05","0.00","0.0","0.0","60","47",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-06","0.00","0.0","0.0","63","38",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-07","0.01","0.0","0.0","61","40",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-08","0.18","0.0","0.0","61","52",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-09","0.16","0.0","0.0","58","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-10","0.02","0.0","0.0","49","33",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-11","0.02","0.0","0.0","36","30",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-12","0.00","0.0","0.0","41","28",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-13","0.04","0.0","0.0","46","31",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-14","0.03","0.0","0.0","50","40",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-15","0.20","0.0","0.0","64","49",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-16","1.05","0.0","0.0","53","37",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-17","0.02","0.6","1.0","40","30",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-18","0.04","1.5","2.0","39","24",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-19","0.01","0.5","3.0","29","19",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-20","0.02","0.4","2.0","27","21",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-21","0.06","1.8","4.0","30","20",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-22","0.02","0.5","4.0","26","15",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-23","0.00","0.0","3.0","24","7",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-24","0.00","0.0","3.0","31","11",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-25","0.47","0.8","3.0","39","30",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-26","0.07","0.5","3.0","38","25",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-27","0.00","0.0","0.0","36","27",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-28","0.00","0.0","0.0","36","30",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-29","0.00","0.0","0.0","38","32",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-11-30","0.00","0.0","0.0","38","20",,
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-01","0.39","0.0","0.0","40","29","39",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-02","0.03","0.1","0.0","45","32","34",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-03","0.00","0.0","0.0","35","22","26",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-04","0.00","0.0","0.0","41","26","40",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-05","0.00","0.0","0.0","44","22","24",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-06","0.00","0.0","0.0","29","14","18",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-07","0.00","0.0","0.0","28","18","26",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-08","0.03","1.5","2.0","26","11","11",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-09","0.03","0.3","2.0","28","10","28",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-10","0.06","0.0","0.0","51","28","44",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-11","0.24","0.0","0.0","44","25","25",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-12","0.90","9.0","9.0","30","25","26",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-13","0.05","3.8","10.0","28","12","14",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-14","0.00","0.0","10.0","28","12","28",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-15","0.00","0.0","7.0","46","28","46",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-16","0.02","0.0","0.0","52","23","23",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-17","0.18","0.8","1.0","34","22","34",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-18","0.01","0.0","1.0","35","28","28",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-19","0.00","0.0","0.0","36","20","26",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-20","0.52","5.9","6.0","26","11","11",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-21","0.12","3.6","9.0","24","3","24",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-22","0.00","0.0","8.0","32","5","6",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-23","0.00","0.0","8.0","19","5","15",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-24","0.00","0.0","7.0","31","15","31",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-25","0.03","0.0","4.0","46","31","32",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-26","0.00","0.0","4.0","34","21","21",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-27","0.11","0.0","3.0","36","21","36",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-28","0.00","0.0","0.0","51","36","49",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-29","0.00","0.0","0.0","57","32","32",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-30","0.00","0.0","0.0","41","28","28",
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2008-12-31","0.15","2.5","3.0","31","22","23",
